"","survey_time","correlation_id","gender","age","municipal_size","education","ideology","support_oppose","political_interest","false1_acc","false1_bias","false1_trust","false1_favor","false2_acc","false2_bias","false2_trust","false2_favor","true1_acc","true1_bias","true1_trust","true1_favor","true2_acc","true2_bias","true2_trust","true2_favor","true3_acc","true3_bias","true3_trust","true3_favor","Traditional.media","Social.media","Journalists","Scientists","Fact.checkers","University.Professors","P.L.Government","HL1_partisan_left_acc","HL1_partisan_left_bias","HL1_partisan_left_trust","HL1_partisan_left_favor","HL2_partisan_left_acc","HL2_partisan_left_bias","HL2_partisan_left_trust","HL2_partisan_left_favor","HL3_partisan_left_acc","HL3_partisan_left_bias","HL3_partisan_left_trust","HL3_partisan_left_favor","HL4_partisan_left_acc","HL4_partisan_left_bias","HL4_partisan_left_trust","HL4_partisan_left_favor","HL5_partisan_left_acc","HL5_partisan_left_bias","HL5_partisan_left_trust","HL5_partisan_left_favor","HL6_partisan_left_acc","HL6_partisan_left_bias","HL6_partisan_left_trust","HL6_partisan_left_favor","HL1_partisan_right_acc","HL1_partisan_right_bias","HL1_partisan_right_trust","HL1_partisan_right_favor","HL2_partisan_right_acc","HL2_partisan_right_bias","HL2_partisan_right_trust","HL2_partisan_right_favor","HL3_partisan_right_acc","HL3_partisan_right_bias","HL3_partisan_right_trust","HL3_partisan_right_favor","HL4_partisan_right_acc","HL4_partisan_right_bias","HL4_partisan_right_trust","HL4_partisan_right_favor","HL5_partisan_right_acc","HL5_partisan_right_bias","HL5_partisan_right_trust","HL5_partisan_right_favor","HL6_partisan_right_acc","HL6_partisan_right_bias","HL6_partisan_right_trust","HL6_partisan_right_favor","HL1_fake_acc","HL1_fake_bias","HL1_fake_trust","HL1_fake_favor","HL2_fake_acc","HL2_fake_bias","HL2_fake_trust","HL2_fake_favor","HL3_fake_acc","HL3_fake_bias","HL3_fake_trust","HL3_fake_favor","HL4_fake_acc","HL4_fake_bias","HL4_fake_trust","HL4_fake_favor","HL5_fake_acc","HL5_fake_bias","HL5_fake_trust","HL5_fake_favor","HL1_mainstr_left_acc","HL1_mainstr_left_bias","HL1_mainstr_left_trust","HL1_mainstr_left_favor","HL2_mainstr_left_acc","HL2_mainstr_left_bias","HL2_mainstr_left_trust","HL2_mainstr_left_favor","HL3_mainstr_left_acc","HL3_mainstr_left_bias","HL3_mainstr_left_trust","HL3_mainstr_left_favor","HL4_mainstr_left_acc","HL4_mainstr_left_bias","HL4_mainstr_left_trust","HL4_mainstr_left_favor","HL5_mainstr_left_acc","HL5_mainstr_left_bias","HL5_mainstr_left_trust","HL5_mainstr_left_favor","HL6_mainstr_left_acc","HL6_mainstr_left_bias","HL6_mainstr_left_trust","HL6_mainstr_left_favor","HL7_mainstr_left_acc","HL7_mainstr_left_bias","HL7_mainstr_left_trust","HL7_mainstr_left_favor","HL8_mainstr_left_acc","HL8_mainstr_left_bias","HL8_mainstr_left_trust","HL8_mainstr_left_favor","HL1_mainstr_right_acc","HL1_mainstr_right_bias","HL1_mainstr_right_trust","HL1_mainstr_right_favor","HL2_mainstr_right_acc","HL2_mainstr_right_bias","HL2_mainstr_right_trust","HL2_mainstr_right_favor","HL3_mainstr_right_acc","HL3_mainstr_right_bias","HL3_mainstr_right_trust","HL3_mainstr_right_favor","HL4_mainstr_right_acc","HL4_mainstr_right_bias","HL4_mainstr_right_trust","HL4_mainstr_right_favor","HL5_mainstr_right_acc","HL5_mainstr_right_bias","HL5_mainstr_right_trust","HL5_mainstr_right_favor","HL6_mainstr_right_acc","HL6_mainstr_right_bias","HL6_mainstr_right_trust","HL6_mainstr_right_favor","clicked","condition","comment_count","like_count","duration","treatment.exposure.question","MAGNAPOLONIA.ORG","WMERITUM.PL","POLSATNEWS.PL","PAP.PL","KONKRET24.TVN24.PL","TRUDAT.PL","FAKEHUNTER.PAP.PL","FAKENEWS.PL","misp","skept","trust","tr_medialit","tr_factcheck","tr_coverage","tr_all","visit_fact","visit_fake","visit_news","visit_medialit","hyperpartisan","mainstream","false","mani_check_pass"
"1844","9/8/22 19:55",69805867,2,59.5,1,3,5,8,3,2,3,3,3,2,4,3,4,4,3,3,3,3,3,3,3,2,3,2,3,5,4,5,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FAKEHUNTER.PAP.PL=>Yes;FAKENEWS.PL=>Yes;PAP.PL=>Yes;POLSATNEWS.PL=>Yes;KONKRET24.TVN24.PL=>Yes;WMERITUM.PL=>Yes;TRUDAT.PL=>Yes;MAGNAPOLONIA.ORG=>Yes",9,0,0,991,1,1,1,1,1,1,1,1,1,2,2,4.57142857142857,"2",NA,NA,"6",2,2,2,2,3,2,2.5,0
"1845","9/8/22 19:54",78058961,1,59.5,3,5,0,0,4,1,4,1,4,1,4,1,4,4,1,4,1,4,1,4,1,4,1,4,1,1,1,1,6,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FAKEHUNTER.PAP.PL=>Yes;PAP.PL=>No;FAKENEWS.PL=>No;WMERITUM.PL=>No;TRUDAT.PL=>No;KONKRET24.TVN24.PL=>No;MAGNAPOLONIA.ORG=>No;POLSATNEWS.PL=>No;PAP.PL=>No",3,0,0,721,1,0,0,0,0,0,0,1,0,1,1,2.85714285714286,NA,"1",NA,"3",0,0,0,1,2.5,1,4,1
"1846","9/8/22 19:52",89553275,1,39.5,1,6,5,5,3,3,1,3,1,1,1,1,1,4,1,4,1,4,1,4,1,4,1,4,1,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";KONKRET24.TVN24.PL=>Yes;KONKRET24.TVN24.PL=>Yes;PAP.PL=>Yes;TRUDAT.PL=>Yes;POLSATNEWS.PL=>Yes;FAKENEWS.PL=>Yes;WMERITUM.PL=>Yes;FAKEHUNTER.PAP.PL=>Yes;KONKRET24.TVN24.PL=>Yes;FAKEHUNTER.PAP.PL=>No;MAGNAPOLONIA.ORG=>No",7,0,8,913,2,0,1,1,1,1,1,0,1,2,1,4,NA,"2",NA,"4",2,1,2,1,1,4,2.5,1
"1847","9/8/22 19:51",46927592,2,59.5,1,3,5,0,3,2,3,2,3,3,3,3,2,3,2,3,2,2,3,2,2,3,2,3,3,3,3,4,5,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";POLSATNEWS.PL=>No;WMERITUM.PL=>No;PAP.PL=>No;MAGNAPOLONIA.ORG=>No;POLSATNEWS.PL=>No;FAKENEWS.PL=>No;TRUDAT.PL=>No;FAKEHUNTER.PAP.PL=>No;KONKRET24.TVN24.PL=>No",1,0,0,626,1,0,0,0,0,0,0,0,0,2.5,2.33333333333333,3.42857142857143,NA,NA,"1","1",0,0,0,0,2,1,2,1
"1848","9/8/22 19:50",60681713,1,39.5,1,4,10,7,4,3,2,4,1,2,1,4,3,3,2,3,1,2,3,3,2,2,4,1,3,4,5,6,7,5,7,5,NA,NA,NA,NA,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";POLSATNEWS.PL=>;POLSATNEWS.PL=>;KONKRET24.TVN24.PL=>Yes;WMERITUM.PL=>Yes;TRUDAT.PL=>Yes;FAKEHUNTER.PAP.PL=>Yes;MAGNAPOLONIA.ORG=>Yes;PAP.PL=>Yes;PAP.PL=>Yes;FAKENEWS.PL=>Yes;POLSATNEWS.PL=>;POLSATNEWS.PL=>Yes;POLSATNEWS.PL=>Yes",6,0,0,442,2,1,1,1,1,1,1,1,1,2.5,2.66666666666667,5.57142857142857,NA,"1",NA,"3",2,2,2,2,2,2,2,0
"1849","9/8/22 19:47",10024201,1,49.5,2,3,5,0,3,1,4,2,2,1,3,1,1,3,1,4,1,2,1,4,1,4,1,2,2,3,3,4,5,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,";POLSATNEWS.PL=>Yes;MAGNAPOLONIA.ORG=>No;PAP.PL=>No;WMERITUM.PL=>No;FAKEHUNTER.PAP.PL=>No;KONKRET24.TVN24.PL=>No;FAKENEWS.PL=>No;TRUDAT.PL=>No",7,0,0,810,2,0,0,1,0,0,0,0,0,1,2,2.85714285714286,NA,"2",NA,"4",0,0,1,0,3,1,3,1
"1850","9/8/22 19:45",73096151,2,59.5,4,3,5,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";TRUDAT.PL=>No;FAKEHUNTER.PAP.PL=>No;PAP.PL=>No;POLSATNEWS.PL=>No;FAKENEWS.PL=>No;WMERITUM.PL=>No;KONKRET24.TVN24.PL=>No;MAGNAPOLONIA.ORG=>No",2,0,0,563,1,0,0,0,0,0,0,0,0,3,2,2.71428571428571,NA,NA,"2","2",0,0,0,0,3,2,2,0
"1851","9/8/22 19:43",56140957,1,49.5,5,6,7,7,3,1,3,1,1,1,3,1,2,3,2,3,3,1,3,2,3,3,3,4,3,4,2,2,3,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FAKEHUNTER.PAP.PL=>Yes;MAGNAPOLONIA.ORG=>Yes;POLSATNEWS.PL=>Yes;KONKRET24.TVN24.PL=>Yes;TRUDAT.PL=>Yes;FAKENEWS.PL=>No;TRUDAT.PL=>No;KONKRET24.TVN24.PL=>Yes;PAP.PL=>Yes;WMERITUM.PL=>Yes;POLSATNEWS.PL=>Yes;MAGNAPOLONIA.ORG=>No",7,0,3,629,2,0,1,1,1,1,0,1,0,1,2.66666666666667,3.28571428571429,NA,"2",NA,"4",1,1,2,1,2.5,1,2.5,1
"1852","9/8/22 19:38",55292748,2,49.5,4,6,4,4,2,3,1,2,1,2,3,2,1,3,1,3,1,1,2,2,1,3,1,3,2,3,3,4,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FAKENEWS.PL=>Yes;MAGNAPOLONIA.ORG=>No;TRUDAT.PL=>Yes;PAP.PL=>Yes;KONKRET24.TVN24.PL=>Yes;POLSATNEWS.PL=>Yes;FAKEHUNTER.PAP.PL=>No;WMERITUM.PL=>Yes",7,0,4,749,2,0,1,1,1,1,1,0,1,2.5,2.66666666666667,4,NA,"2",NA,"4",2,1,2,1,4,1.5,3,1
"1853","9/8/22 19:37",98777949,2,49.5,5,6,3,1,1,2,3,2,2,2,1,2,1,3,2,2,1,2,1,1,2,3,1,3,1,3,2,2,5,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";PAP.PL=>No;POLSATNEWS.PL=>No;KONKRET24.TVN24.PL=>No;MAGNAPOLONIA.ORG=>No;FAKENEWS.PL=>No;FAKEHUNTER.PAP.PL=>Yes;TRUDAT.PL=>Yes;WMERITUM.PL=>Yes",10,0,0,486,0,0,1,0,0,0,1,1,0,2,2.33333333333333,2.85714285714286,"0","0","0","0",1,1,0,1,2,1.5,3,1
"1854","9/8/22 19:33",90785723,1,59.5,3,2,1,0,4,2,4,3,4,1,1,1,2,1,3,1,1,1,4,2,3,4,1,3,1,4,1,1,6,4,4,1,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";PAP.PL=>No;POLSATNEWS.PL=>Yes;TRUDAT.PL=>No;FAKENEWS.PL=>No;MAGNAPOLONIA.ORG=>No;FAKEHUNTER.PAP.PL=>No;KONKRET24.TVN24.PL=>Yes;KONKRET24.TVN24.PL=>No;PAP.PL=>No;WMERITUM.PL=>No",10,0,3,975,0,0,0,1,0,0,0,0,0,1.5,3,3,"0","0","0","0",0,0,1,0,4,3,3.5,1
"1855","9/8/22 19:32",37741778,1,59.5,1,3,9,1,4,3,1,3,1,2,2,2,1,3,1,4,1,3,1,4,1,4,1,4,1,4,1,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";MAGNAPOLONIA.ORG=>Yes;KONKRET24.TVN24.PL=>No;WMERITUM.PL=>No;FAKEHUNTER.PAP.PL=>No;POLSATNEWS.PL=>Yes;PAP.PL=>Yes;FAKENEWS.PL=>No;TRUDAT.PL=>No",10,0,0,542,0,1,0,1,1,0,0,0,0,2.5,1.66666666666667,2.14285714285714,"0","0","0","0",0,1,2,0,2,4,3,1
"1856","9/8/22 19:22",36337662,1,49.5,3,3,4,6,2,2,1,3,2,2,2,3,2,1,2,1,1,2,3,2,3,3,2,3,3,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";WMERITUM.PL=>No;FAKENEWS.PL=>No;KONKRET24.TVN24.PL=>No;TRUDAT.PL=>No;MAGNAPOLONIA.ORG=>No;POLSATNEWS.PL=>No;WMERITUM.PL=>No;PAP.PL=>No;FAKEHUNTER.PAP.PL=>No",8,0,0,364,1,0,0,0,0,0,0,0,0,2,3,4,"1",NA,NA,"5",0,0,0,0,3,3.5,2,1
"1857","9/8/22 19:21",72737541,2,59.5,2,6,4,3,2,2,4,4,3,2,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,6,6,4,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";MAGNAPOLONIA.ORG=>No;FAKEHUNTER.PAP.PL=>No;WMERITUM.PL=>No;POLSATNEWS.PL=>No;FAKENEWS.PL=>No;PAP.PL=>No;TRUDAT.PL=>No;KONKRET24.TVN24.PL=>No;MAGNAPOLONIA.ORG=>No",7,0,-19,436,1,0,0,0,0,0,0,0,0,2,1.33333333333333,5,NA,"2",NA,"4",0,0,0,0,1,3,2.5,0
"1858","9/8/22 19:16",26544222,2,49.5,4,6,5,3,3,3,2,3,1,1,3,1,3,3,2,3,2,3,3,3,2,3,2,3,2,4,3,4,5,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FAKENEWS.PL=>Yes;KONKRET24.TVN24.PL=>Yes;PAP.PL=>Yes;PAP.PL=>Yes;WMERITUM.PL=>No;FAKENEWS.PL=>Yes;KONKRET24.TVN24.PL=>No;PAP.PL=>Yes;POLSATNEWS.PL=>Yes;POLSATNEWS.PL=>Yes;PAP.PL=>Yes;FAKEHUNTER.PAP.PL=>No;FAKEHUNTER.PAP.PL=>No;MAGNAPOLONIA.ORG=>No;KONKRET24.TVN24.PL=>No;FAKENEWS.PL=>Yes;TRUDAT.PL=>;TRUDAT.PL=>Yes;WMERITUM.PL=>No;WMERITUM.PL=>No;TRUDAT.PL=>;TRUDAT.PL=>Yes;POLSATNEWS.PL=>Yes;PAP.PL=>Yes;FAKEHUNTER.PAP.PL=>No;MAGNAPOLONIA.ORG=>No;KONKRET24.TVN24.PL=>No;FAKENEWS.PL=>Yes;TRUDAT.PL=>No;WMERITUM.PL=>Yes",8,0,1,1819,1,0,1,1,1,0,0,0,1,2,2,4,"1",NA,NA,"5",0,1,2,1,3.5,2,4,1
"1859","9/8/22 19:14",74591819,1,39.5,1,3,3,1,4,1,1,1,1,1,1,1,1,4,1,4,1,2,1,1,1,4,1,4,1,4,4,4,5,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";FAKENEWS.PL=>;FAKENEWS.PL=>;FAKENEWS.PL=>;FAKENEWS.PL=>;FAKENEWS.PL=>;FAKENEWS.PL=>;KONKRET24.TVN24.PL=>;POLSATNEWS.PL=>;FAKENEWS.PL=>;FAKENEWS.PL=>;FAKENEWS.PL=>Yes;FAKEHUNTER.PAP.PL=>No;FAKENEWS.PL=>Yes;KONKRET24.TVN24.PL=>Yes;TRUDAT.PL=>No;MAGNAPOLONIA.ORG=>No;POLSATNEWS.PL=>Yes;WMERITUM.PL=>Yes;PAP.PL=>No",10,0,0,1647,0,0,1,1,0,1,0,0,1,1,1.66666666666667,4,"0","0","0","0",1,1,1,1,4,4,2,1
"1860","9/8/22 19:10",17742597,2,59.5,3,2,0,0,3,1,3,3,1,1,1,1,1,3,2,1,2,3,2,3,3,4,2,4,3,6,4,6,5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,";POLSATNEWS.PL=>Yes;WMERITUM.PL=>Yes;WMERITUM.PL=>Yes;WMERITUM.PL=>No;KONKRET24.TVN24.PL=>No;MAGNAPOLONIA.ORG=>No;POLSATNEWS.PL=>Yes;PAP.PL=>Yes;FAKENEWS.PL=>No;TRUDAT.PL=>No;FAKEHUNTER.PAP.PL=>No",1,0,0,483,1,0,0,1,1,0,0,0,0,1,1.66666666666667,4.28571428571429,NA,NA,"1","1",0,0,2,0,3,1.5,2,1
